success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,sona_id,rt,response,type_of_trial,subject,id,stimulus,all_responses,accuracy,words,clue,board,pragmatics,accessibility,clue_type,is_seen,correct,age,gender,education,question_order,race,ethnicity,hand,alert,english,anything_else,first_language,age_learned
,,,,,survey-multi-select,196,1807774,0.0-7.0-2.0,29,3,2023-03-12 18:12:07,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36",Macintosh,Chrome,110.0.0.0,OS X,10_15_7,42043,3407,"{""race"":[""White/Caucasian""]}",demographics,83056,,,,,,,,,,,,,,,,[0],"[""White/Caucasian""]",,,,,
,,,,,survey-multi-choice,197,1822052,0.0-7.0-3.0,29,3,2023-03-12 18:12:07,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36",Macintosh,Chrome,110.0.0.0,OS X,10_15_7,42043,14262,"{""ethnicity"":""No"",""dominant_hand"":""Right"",""alert"":""Morning"",""english"":""Yes""}",demographics,83056,,,,,,,,,,,,,,,,"[0,1,2,3]",,No,Right,Morning,Yes,
,,,,,survey-text,198,1822064,0.0-7.0-4.0,29,3,2023-03-12 18:12:07,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36",Macintosh,Chrome,110.0.0.0,OS X,10_15_7,42043,,,not_english,83056,,,,,,,,,,,,,,,,,,,,,,
,,,,,survey-text,199,1838039,0.0-7.0-5.0,29,3,2023-03-12 18:12:07,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36",Macintosh,Chrome,110.0.0.0,OS X,10_15_7,42043,15968,"{""anything_else"":""Public setting""}",demographics,83056,,,,,,,,,,,,,,,,,,,,,,Public setting
,,,,,html-button-response,200,1842502,0.0-8.0,29,3,2023-03-12 18:12:07,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36",Macintosh,Chrome,110.0.0.0,OS X,10_15_7,42043,4457,0,debrief,83056,,"<p style='font-size: 20px; padding-right: 10%; padding-left: 10%'> This concludes the experiment. Thank you for your participation! <br> <br> If you want to learn more about this study, feel free to read this <a target='_blank' href='https://docs.google.com/document/d/1i8IoBbswSEUIXgkM1o68yRQSi3qYNkqx/edit?usp=sharing&ouid=101741936850660538660&rtpof=true&sd=true'>debrief<a> document, which explains the purpose and theory behind this research, and contains contact information for the experimenters. If this research interests you, feel free to explore our <a target='_blank' href='https://thelexiconlab.github.io/'>lab website</a> as well! <br> <br> IMPORTANT: Please return to this site and click 'Finish and Save' to save your data after reading. <br> <br> Once you have clicked 'Finish and Save,' you may close this tab. <br> <br> Thank you again!",,,,,,,,,,,,,,,,,,,,
true,false,[],[],[],preload,0,165,0.0-0.0,37,1,2023-03-15 16:45:04,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,42061,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,survey-text,1,4892,0.0-1.0,37,1,2023-03-15 16:45:04,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,42061,4725,"{""id"":""SK""}",id,91699,SK,,,,,,,,,,,,,,,,,,,,,
,,,,,html-button-response,2,29752,0.0-2.0-0.0,37,1,2023-03-15 16:45:04,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,42061,24858,0,instructions,91699,,"<p style='font-size: 20px; padding-right: 10%; padding-left: 10%'> Welcome to the Connector experiment, and thank you for choosing to participate! <br> <br> Please read the following instructions so that you know how to play the game: <br> <br> You will be shown a board of 20 words. In addition to the board, you will see a clue. You should think of this clue as coming from a friend or teammate, who is trying to indicate two of the words on the board without directly saying either of them. So, your goal is to interpret the clue and select the two words that you think are the most likely targets for that clue. <br> <br> You will see a wide variety of clues. Keep in mind that some clues are better than others, but all clues are intended to point you toward two of the words on the board. If you are ever unfamiliar with a word, please do not pause to look it up, as this will interfere with the data. Instead, please use the knowledge you already have and make selections to the best of your ability, as this will give the most authentic response. </p>",,,,,,,,,,,,,,,,,,,,
,,,,,html-button-response,3,45413,0.0-2.0-1.0,37,1,2023-03-15 16:45:04,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,42061,15659,0,instructions,91699,,"<p style='font-size: 20px; padding-right: 10%; padding-left: 10%'> For example, consider the board below. Here, the clue is FOOD, and our player currently has FAMINE and CALORIE selected. <br> <br> <img src='example.png' style='border: 2px solid black'> <br> <br> When you are playing, simply click on words to select them. The words you click will turn green as a confirmation that they have been selected. If you accidentally click a word, or if you wish to change your choice, simply click a selected word to unselect it, and it will go back to gray. When exactly two words are selected, the Enter Responses button will illuminate. Once you are satisfied with your choices, click the Enter Responses button, and the experiment will automatically move to the next trial. <br> <br> To familiarize you with the game, there are four practice trials. As you play the game, be sure to attend to both speed and accuracy. In other words, make guesses that you think are likely to be correct, but don't linger too long on any one board. When you are ready, click the button below to begin. <br> <br> There will be a pause between the practice trials and the experimental trials. </p>",,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,4,46420,0.0-3.0-0.0,37,1,2023-03-15 16:45:04,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,42061,null,null,fixation,91699,,<p style='font-size: 48px;'>+</p>,,,,,,,,,,,,,,,,,,,,
,,,,,connector,5,54773,0.0-3.0-1.0,37,1,2023-03-15 16:45:04,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,42061,8349,"[""LIFEGUARD"",""BOATING""]",practice,91699,,SWIMMER,"[""LIFEGUARD"",""BOATING""]",1,lifeguard-boating,swimmer,"[""ORANGES"",""PERIMETER"",""RECEIVER"",""RETIREMENT"",""REJOICE"",""LIFEGUARD"",""ADMISSION"",""FOREVER"",""STRIP"",""GUMMY"",""GREED"",""DECOMPOSITION"",""TAKEOVER"",""STONE"",""BOATING"",""LIGHTENING"",""TAPS"",""THRIFTY"",""MISFORTUNE"",""DIAGONAL""]",0.000168199,18,high_a_high_p,,,,,,,,,,,,
,,,,,html-keyboard-response,6,55778,0.0-3.0-0.1,37,1,2023-03-15 16:45:04,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,42061,null,null,fixation,91699,,<p style='font-size: 48px;'>+</p>,,,,,,,,,,,,,,,,,,,,
,,,,,connector,7,62770,0.0-3.0-1.1,37,1,2023-03-15 16:45:04,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,42061,6988,"[""SCARY"",""SUPERNATURAL""]",practice,91699,,SPOOKY,"[""SCARY"",""SUPERNATURAL""]",1,scary-supernatural,spooky,"[""SUBMISSION"",""VINTAGE"",""MAIZE"",""PAL"",""UNDERDOG"",""SINCERE"",""MINTS"",""VALID"",""SHADOWY"",""SCARY"",""SKI"",""ENSEMBLE"",""MICROSCOPE"",""SUPERNATURAL"",""FLORAL"",""KNOCK"",""PAYBACK"",""AIMLESS"",""PRESSURE"",""PAINKILLER""]",0.000186499,75,high_a_high_p,,,,,,,,,,,,
,,,,,html-keyboard-response,8,63778,0.0-3.0-0.2,37,1,2023-03-15 16:45:04,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,42061,null,null,fixation,91699,,<p style='font-size: 48px;'>+</p>,,,,,,,,,,,,,,,,,,,,
,,,,,connector,9,87379,0.0-3.0-1.2,37,1,2023-03-15 16:45:04,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,42061,23597,"[""FEATHER"",""TOUCAN""]",practice,91699,,PEACOCK,"[""FEATHER"",""TOUCAN""]",1,feather-toucan,peacock,"[""ENGAGE"",""CATS"",""FORTIFY"",""FOOTWEAR"",""TOUCAN"",""RITUAL"",""GIANT"",""FLIGHTY"",""MUFFLED"",""MENACE"",""POSTERIOR"",""FOOLISH"",""FEATHER"",""ENERGETIC"",""WALKING"",""WHO"",""NONCHALANT"",""SURRENDER"",""DONKEY"",""CLIFF""]",0.000183463,15,high_a_high_p,,,,,,,,,,,,
,,,,,html-keyboard-response,10,88386,0.0-3.0-0.3,37,1,2023-03-15 16:45:04,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,42061,null,null,fixation,91699,,<p style='font-size: 48px;'>+</p>,,,,,,,,,,,,,,,,,,,,
,,,,,connector,11,96560,0.0-3.0-1.3,37,1,2023-03-15 16:45:04,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,42061,8170,"[""BOYFRIEND"",""DATING""]",practice,91699,,ROMANCE,"[""BOYFRIEND"",""DATING""]",1,dating-boyfriend,romance,"[""VISUALIZE"",""MULTICULTURAL"",""GEL"",""INTRUSIVE"",""LAP"",""EVANGELICAL"",""DATING"",""SCALES"",""CREVASSE"",""BICEPS"",""BOTHER"",""PILE"",""ATTRACT"",""BUST"",""WINDOW"",""WIMP"",""HAIL"",""LEGEND"",""BOYFRIEND"",""PUDDLE""]",0.000165017,34,high_a_high_p,,,,,,,,,,,,
,,,,,html-button-response,12,111791,0.0-4.0,37,1,2023-03-15 16:45:04,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,42061,15228,0,move_to_experiment,91699,,"<p style='font-size: 20px; padding-right: 10%; padding-left: 10%'> This concludes the practice trials. <br> <br> When you are ready, please click the button below, and the experiment will automatically move you through the 60 experimental trials. <br> <br> NOTE: At random times during the experiment, you will be asked to recall the clue from the trial that you just completed. Make sure to pay attention, as missing any of these comprehension checks will discount all of your data. </p>",,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,13,112802,0.0-5.0-0.0,37,1,2023-03-15 16:45:04,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,42061,null,null,fixation,91699,,<p style='font-size: 48px;'>+</p>,,,,,,,,,,,,,,,,,,,,
,,,,,connector,14,147326,0.0-5.0-1.0,37,1,2023-03-15 16:45:04,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,42061,34521,"[""PIERCING"",""HEIGHTS""]",experiment,91699,,TWITCH,"[""PIERCING"",""HEIGHTS""]",0,parasite-insect,twitch,"[""PIERCING"",""IRRELEVANT"",""SHARE"",""RATIONAL"",""ARE"",""MUNCH"",""IMPROVEMENT"",""ANTHEM"",""SCOOTER"",""INSECT"",""DETECTIVE"",""MONTHS"",""COLLABORATE"",""HEIGHTS"",""PLAN"",""WORMS"",""RANK"",""STEALTHY"",""TRAINEE"",""PARASITE""]",0.0000892,1,low_a_low_p,,,,,,,,,,,,
,,,,,survey-text,15,147330,0.0-5.0-2.0,37,1,2023-03-15 16:45:04,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,42061,,,attention,91699,,,,,,twitch,,,,,0,,,,,,,,,,,
,,,,,html-keyboard-response,16,148338,0.0-5.0-0.1,37,1,2023-03-15 16:45:04,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,42061,null,null,fixation,91699,,<p style='font-size: 48px;'>+</p>,,,,,,,,,,,,,,,,,,,,
,,,,,connector,17,168300,0.0-5.0-1.1,37,1,2023-03-15 16:45:04,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,42061,19959,"[""BIRDIE"",""EYELINER""]",experiment,91699,,BLUE,"[""BIRDIE"",""EYELINER""]",0,wings-sparrow,blue,"[""LONE"",""WINGS"",""FLEECE"",""POLICE"",""FULFILL"",""EXPLORING"",""HEARTBEAT"",""BIRDIE"",""IMPOVERISHED"",""SPARROW"",""DONUT"",""EYELINER"",""ALTERNATE"",""DAGGER"",""CHARGE"",""INTEGRAL"",""MAGMA"",""REACH"",""FORK"",""HUH""]",0.0000879,102,high_a_low_p,,,,,,,,,,,,
,,,,,survey-text,18,168304,0.0-5.0-2.1,37,1,2023-03-15 16:45:04,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,42061,,,attention,91699,,,,,,blue,,,,,0,,,,,,,,,,,
,,,,,html-keyboard-response,19,169313,0.0-5.0-0.2,37,1,2023-03-15 16:45:04,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,42061,null,null,fixation,91699,,<p style='font-size: 48px;'>+</p>,,,,,,,,,,,,,,,,,,,,
,,,,,connector,20,196302,0.0-5.0-1.2,37,1,2023-03-15 16:45:04,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,42061,26985,"[""APPEARANCE"",""HABITAT""]",experiment,91699,,SOCIAL,"[""APPEARANCE"",""HABITAT""]",0,pariah-ostracize,social,"[""BICEP"",""WITHIN"",""CANTEEN"",""HABITAT"",""COUSIN"",""LASAGNA"",""PARIAH"",""COMPLETE"",""HARMONY"",""STOCKING"",""CONTEMPORARY"",""LIVESTOCK"",""OSTRACIZE"",""APPEARANCE"",""ORIGINATE"",""THRIVE"",""BASIC"",""LEAVE"",""SKATE"",""CIPHER""]",0.000086,51,high_a_low_p,,,,,,,,,,,,
,,,,,survey-text,21,196306,0.0-5.0-2.2,37,1,2023-03-15 16:45:04,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,42061,,,attention,91699,,,,,,social,,,,,0,,,,,,,,,,,
,,,,,html-keyboard-response,22,197314,0.0-5.0-0.3,37,1,2023-03-15 16:45:04,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,42061,null,null,fixation,91699,,<p style='font-size: 48px;'>+</p>,,,,,,,,,,,,,,,,,,,,
,,,,,connector,23,223837,0.0-5.0-1.3,37,1,2023-03-15 16:45:04,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,42061,26519,"[""MOLDY"",""CUSTOMER""]",experiment,91699,,YOGURT,"[""MOLDY"",""CUSTOMER""]",0,gluten-flour,yogurt,"[""RESTART"",""SURROUNDED"",""MOLDY"",""FEROCIOUS"",""RUFFLE"",""NEEDLE"",""EXCITE"",""CUSTOMER"",""ACHING"",""CHEERLEADER"",""DOLLARS"",""CREST"",""MAJESTY"",""FLOUR"",""PROGRAMMING"",""GLUTEN"",""CROSSROAD"",""UNDESIRABLE"",""MOLECULE"",""CURTAIN""]",0.000092,4,low_a_low_p,,,,,,,,,,,,
,,,,,survey-text,24,223841,0.0-5.0-2.3,37,1,2023-03-15 16:45:04,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,42061,,,attention,91699,,,,,,yogurt,,,,,0,,,,,,,,,,,
,,,,,html-keyboard-response,25,224850,0.0-5.0-0.4,37,1,2023-03-15 16:45:04,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,42061,null,null,fixation,91699,,<p style='font-size: 48px;'>+</p>,,,,,,,,,,,,,,,,,,,,
,,,,,connector,26,242099,0.0-5.0-1.4,37,1,2023-03-15 16:45:04,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,42061,17247,"[""COOKER"",""BURRITO""]",experiment,91699,,PANTRY,"[""COOKER"",""BURRITO""]",0,cooker-fodder,pantry,"[""SENSES"",""DEGREE"",""MENTAL"",""BURRITO"",""ELEVATION"",""MANUFACTURING"",""SADNESS"",""COOKER"",""INDIGNANT"",""LOVABLE"",""UNFRIENDLY"",""SHORE"",""DRONE"",""SYMMETRY"",""RIVER"",""FILTHY"",""WIDOW"",""SPINACH"",""FODDER"",""GOOF""]",0.000169594,1,low_a_high_p,,,,,,,,,,,,
,,,,,survey-text,27,242103,0.0-5.0-2.4,37,1,2023-03-15 16:45:04,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,42061,,,attention,91699,,,,,,pantry,,,,,0,,,,,,,,,,,
,,,,,html-keyboard-response,28,243117,0.0-5.0-0.5,37,1,2023-03-15 16:45:04,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,42061,null,null,fixation,91699,,<p style='font-size: 48px;'>+</p>,,,,,,,,,,,,,,,,,,,,
,,,,,connector,29,252646,0.0-5.0-1.5,37,1,2023-03-15 16:45:04,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,42061,9526,"[""DAIRY"",""COW""]",experiment,91699,,BOVINE,"[""DAIRY"",""COW""]",1,cow-dairy,bovine,"[""BIKINI"",""SAMPLE"",""SAFARI"",""CRUSHED"",""NATIONAL"",""INSUFFICIENT"",""FIELD"",""HARPOON"",""MANNERISM"",""HEATING"",""GEEK"",""DAIRY"",""DREAD"",""DEPARTMENT"",""COW"",""DEPRESSION"",""BRIMSTONE"",""MEANDER"",""BUNCH"",""SPYING""]",0.000193689,14,low_a_high_p,,,,,,,,,,,,
,,,,,survey-text,30,252650,0.0-5.0-2.5,37,1,2023-03-15 16:45:04,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,42061,,,attention,91699,,,,,,bovine,,,,,0,,,,,,,,,,,
,,,,,html-keyboard-response,31,253661,0.0-5.0-0.6,37,1,2023-03-15 16:45:04,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,42061,null,null,fixation,91699,,<p style='font-size: 48px;'>+</p>,,,,,,,,,,,,,,,,,,,,
,,,,,connector,32,266059,0.0-5.0-1.6,37,1,2023-03-15 16:45:04,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,42061,12394,"[""RAVENOUS"",""PLATTER""]",experiment,91699,,BUFFET,"[""RAVENOUS"",""PLATTER""]",0,platter-inedible,buffet,"[""INEDIBLE"",""EARRING"",""PEEK"",""WIND"",""CANDY"",""LEMONY"",""IMPAIRMENT"",""RULING"",""TEENS"",""SOLDER"",""MOVIES"",""UNSUCCESSFUL"",""LISP"",""PLATTER"",""LIT"",""RAVENOUS"",""POP"",""CLAIM"",""EROSION"",""ACTIONS""]",0.000162108,8,low_a_high_p,,,,,,,,,,,,
,,,,,survey-text,33,266064,0.0-5.0-2.6,37,1,2023-03-15 16:45:04,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,42061,,,attention,91699,,,,,,buffet,,,,,0,,,,,,,,,,,
,,,,,html-keyboard-response,34,267075,0.0-5.0-0.7,37,1,2023-03-15 16:45:04,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,42061,null,null,fixation,91699,,<p style='font-size: 48px;'>+</p>,,,,,,,,,,,,,,,,,,,,
,,,,,connector,35,279218,0.0-5.0-1.7,37,1,2023-03-15 16:45:04,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,42061,12140,"[""WATER"",""BAPTIZE""]",experiment,91699,,IMMERSE,"[""WATER"",""BAPTIZE""]",1,water-baptize,immerse,"[""WADDLE"",""PSYCHOSIS"",""LOCOMOTIVE"",""TEENAGERS"",""AFFECT"",""HELPFUL"",""LIVID"",""BAPTIZE"",""WATER"",""GRUNT"",""FINALE"",""DEAL"",""GRUB"",""SUNFLOWER"",""FORECAST"",""ANTISEPTIC"",""FEET"",""LOTTERY"",""THIRST"",""TERMITES""]",0.00017001,11,high_a_high_p,,,,,,,,,,,,
,,,,,survey-text,36,279222,0.0-5.0-2.7,37,1,2023-03-15 16:45:04,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,42061,,,attention,91699,,,,,,immerse,,,,,0,,,,,,,,,,,
,,,,,html-keyboard-response,37,280237,0.0-5.0-0.8,37,1,2023-03-15 16:45:04,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,42061,null,null,fixation,91699,,<p style='font-size: 48px;'>+</p>,,,,,,,,,,,,,,,,,,,,
